,Estimate,Std. Error,t value,Pr(>|t|)
(Intercept),-0.23622,0.03513,-6.724,4.85E-10
Parameter 1,-0.03614,0.03216,-1.331,0.18535
Parameter 2,0.1065,0.045,1.57,0.118769
Parameter 3,-0.13875,0.0339,-3.198,0.001733
Parameter 4,-0.1598,0.04615,-3.463,0.000722
Parameter 5,0.05368,0.0358,1.172,0.243279
Parameter 6,-0.0372,0.04464,-0.833,0.406171
Parameter 7,0.02075,0.04083,0.508,0.612139
Parameter 8,-0.06703,0.04718,-1.421,0.157777
Parameter 9,0.12407,0.03846,-1.666,0.0981
Parameter 10,-0.095,0.04754,-1.998,0.04776
